x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,type,category
-1.42109E-14,60.82152518,9,23.22933017,45.03319001,4.029850746,37.72375617,23.76968647,2.014925373,14.94807174,21.01371403,0.537313433,-12.87701588,24.71348464,-1.343283582,19.08573595,-4.222816338,3.76119403,28.1230706,-31.38436143,1.611940299,33.03608357,-48.16574406,-0.402985075,34.19688295,-63.41772372,-2.014925373,-8.724526647,3.243720534,3.089552239,-12.32404248,-23.33286163,1.47761194,-16.47949672,-39.10936589,-1.208955224,-21.41919473,-53.43677261,-3.089552239,-29.62039803,15.87011947,2.014925373,-42.49593141,-1.614786886,-2.149253731,-47.74547242,-15.59962587,-6.179104478,-53.7792572,-28.13536732,-9,-45.09327562,31.81315006,0.805970149,-39.18253853,19.16688401,-3.895522388,-26.37075276,26.53684794,-4.298507463,-16.92869495,35.30434426,-4.029850746,1,w
-1.06581E-14,59.60056722,9,24.45895619,44.45800701,3.829787234,36.77715925,23.85326545,1.914893617,11.13167221,20.2593834,0.382978723,-16.41544239,22.02484361,-1.340425532,20.88612112,-3.579102107,3.829787234,30.47106562,-30.09422223,1.340425532,36.09914163,-46.45384021,-0.957446809,38.30534742,-60.9724876,-2.680851064,-8.271285349,2.558612926,3.063829787,-11.60840336,-24.06238279,1.14893617,-15.83277099,-39.54989849,-1.531914894,-20.34847433,-54.05032676,-3.446808511,-29.84601812,13.88906419,1.914893617,-42.75748661,-4.674699002,-2.29787234,-47.56452564,-18.18803982,-6.319148936,-52.73970706,-30.99588439,-9,-46.90769606,29.43427381,0.574468085,-44.0870368,17.16835597,-4.212765957,-31.04049449,23.89617942,-4.212765957,-21.04768001,31.75947722,-3.829787234,1,w
7.10543E-15,60.29323908,9.105882353,24.4027145,43.4406508,3.388235294,35.63894468,22.53412506,1.270588235,9.673913033,19.36092271,-0.211764706,-18.53553436,22.26216111,-2.117647059,22.16678961,-5.098740703,3.811764706,30.32933062,-31.98040678,1.482352941,34.72193244,-48.20265984,-0.847058824,36.05216624,-62.82751082,-2.541176471,-7.749319451,1.81326928,3.176470588,-11.39472612,-24.81582916,1.482352941,-15.02315108,-40.08611397,-1.058823529,-18.92045308,-54.32456418,-2.964705882,-29.54534176,13.73981816,2.117647059,-43.90337594,-3.512101751,-2.117647059,-49.42243107,-17.23895126,-6.141176471,-54.12919449,-30.27503332,-8.894117647,-46.10816771,29.0662375,0.847058824,-45.31285771,18.39819131,-4.235294118,-32.1435431,24.34526438,-4.235294118,-21.49601214,31.71920597,-3.6,1,w
0,69.78566168,9.075630252,25.37210688,56.96356756,1.81512605,32.07595436,28.23619505,-1.361344538,7.769448995,7.426308487,-3.630252101,-12.39604796,-6.275411566,-5.294117647,15.10051762,-20.33807734,3.932773109,8.909237954,-54.60634197,-3.025210084,-2.441441438,-70.90771935,-6.957983193,-12.14650837,-76.42833297,-8.924369748,-9.597157917,-15.10992346,4.840336134,-26.12072566,-20.96895755,-4.235294118,-16.92822654,12.65446237,-6.352941176,-2.508884571,31.0408841,-5.445378151,-29.59404704,-4.540505437,4.537815126,-44.60688859,-5.0785539,-4.840336134,-28.60263298,25.12101451,-4.235294118,-12.13301974,35.77470353,-1.210084034,-44.82945093,10.33779378,3.781512605,-56.40269266,9.452764095,-3.025210084,-40.41192568,32.12778853,-2.268907563,-24.25929517,40.41884821,0.302521008,1,x
0,76.12160754,9,22.4793348,54.9670031,0.545454545,24.62022383,23.95357123,-2.454545455,4.45304918,8.188196918,-5.181818182,-13.2306942,-2.827698327,-7.090909091,15.11467654,-24.08351368,5.727272727,12.63124527,-57.37859558,-2.181818182,3.296969104,-73.2614236,-6.818181818,-3.639511349,-76.68389865,-9,-7.921289406,-14.65703491,6.818181818,-28.55945964,-21.31580599,-4.090909091,-23.03596595,9.426478769,-7.090909091,-10.06217844,25.8715979,-5.727272727,-26.63265952,0.251150235,6.545454545,-46.54292748,-0.586042053,-4.909090909,-35.36748675,25.54421423,-4.636363636,-20.98071248,33.69992553,-0.818181818,-41.19070491,17.0323877,5.454545455,-59.34544388,15.1230957,-2.727272727,-47.613372,33.95107577,-1.909090909,-32.02769987,38.82176262,1.636363636,1,x
0,74.73476773,9.111111111,21.7550187,57.53347076,1.111111111,28.24335761,30.93340286,-2.666666667,11.52634324,14.89651343,-5.777777778,-3.587669751,2.508921046,-8.444444444,17.40401496,-18.43196056,3.555555556,11.22100965,-49.1896884,-2.888888889,3.282336155,-66.59512287,-6.888888889,-4.503670538,-77.64753284,-8.888888889,-5.267004528,-11.32327273,4.666666667,-20.30468412,-13.52796838,-4.888888889,-14.04534541,18.07081021,-6.888888889,-2.671668963,31.28522212,-5.555555556,-24.57935446,0.095187738,4.666666667,-39.92236765,3.868135002,-4.888888889,-29.0066916,30.71993427,-4,-15.34301319,36.46940815,-0.444444444,-40.60936824,14.98237008,4,-54.50204685,16.05158988,-2.666666667,-42.97570361,35.6190263,-1.555555556,-29.0066916,40.06178024,1.333333333,1,x
7.10543E-15,73.83224527,9.089108911,20.29585489,59.64998574,1.96039604,27.97838437,33.89035873,-1.782178218,14.19545087,19.0520338,-4.811881188,-1.101664051,6.119211676,-7.485148515,16.73849917,-20.11778912,3.207920792,10.32749383,-50.85919622,-3.207920792,2.256712703,-68.15307211,-6.95049505,-5.911131338,-77.75226242,-8.910891089,-7.279718397,-13.55654273,4.099009901,-22.9359661,-12.78547722,-3.742574257,-15.14181427,19.05502809,-5.346534653,-2.907034213,31.10877126,-4.277227723,-27.36203488,-1.53614245,4.099009901,-41.60116406,5.024105846,-3.742574257,-30.4826075,31.73448806,-2.495049505,-16.47157616,35.87352638,0.356435644,-44.5955549,13.52519603,3.564356436,-57.40300613,17.33719975,-1.782178218,-45.26528899,37.08562851,-0.534653465,-31.33676113,40.38192506,1.96039604,1,x
-7.10543E-15,74.45207988,9,21.41270084,57.7125939,2.020408163,27.16323434,31.35959423,-1.469387755,14.01022836,16.02777478,-4.224489796,-1.370662877,4.31599393,-6.428571429,18.0820347,-17.89247739,2.93877551,14.40312196,-51.90098559,-3.12244898,5.241557712,-68.64551807,-6.979591837,-5.094222615,-77.81239687,-9,-4.250394329,-9.655118459,4.040816327,-20.75638995,-12.97383068,-4.224489796,-15.27820314,17.06666126,-6.06122449,-3.460142442,30.53913279,-5.326530612,-23.10482211,2.181476694,4.224489796,-38.93664805,3.28781683,-3.673469388,-30.0920775,28.30595832,-2.387755102,-17.43018851,35.48362838,0.551020408,-39.33847104,16.92135275,3.673469388,-53.17457611,17.32133637,-1.653061224,-42.24945539,36.27319444,-0.367346939,-28.87767912,41.70057501,2.387755102,1,x
0,77.1428762,9.113924051,20.99094379,56.70286887,0.911392405,24.69522799,28.4549786,-2.278481013,9.054916931,12.97727158,-4.556962025,-5.762219865,2.374332105,-6.151898734,17.69824673,-17.54275858,4.101265823,16.0518982,-52.17709243,-2.734177215,7.408568398,-68.93817994,-6.835443038,-1.646348533,-77.76798506,-8.886075949,-3.704284199,-8.249814593,5.46835443,-20.57935666,-14.86455371,-4.101265823,-17.2866596,14.58843595,-6.151898734,-6.585394132,28.19081639,-5.012658228,-22.63729233,4.884019204,5.46835443,-39.10077766,3.609890378,-4.101265823,-30.45744786,28.66591081,-3.417721519,-18.10983386,36.25745377,0,-37.86601626,20.46121455,4.556962025,-52.68315305,18.98270129,-1.82278481,-42.39347472,36.36889765,-0.683544304,-29.22268646,42.19926181,2.278481013,1,x
7.10543E-15,78.24933172,9,20.75511058,56.3107024,0.72972973,22.7827778,27.72927285,-1.945945946,7.222140563,12.67134635,-3.648648649,-5.923522228,1.554314211,-4.864864865,19.41092669,-18.81709706,4.621621622,17.36047668,-51.98646965,-2.432432432,8.566324453,-68.69951765,-6.810810811,-0.432872778,-77.77459646,-9,-2.301060558,-8.184210581,5.594594595,-20.18554113,-14.92781808,-3.891891892,-16.33525168,13.79662374,-6.324324324,-4.921080005,26.81259692,-5.351351351,-21.59807335,6.389570264,5.594594595,-38.75350504,3.788471697,-4.378378378,-29.77709058,29.3620801,-3.891891892,-16.92760391,35.86186804,-0.486486486,-36.77140337,23.85396767,4.621621622,-52.2409095,21.05125454,-2.432432432,-42.19370449,38.03742324,-1.216216216,-29.32143503,43.68854794,1.702702703,1,x
0,70.42004137,9.090909091,23.45553077,58.18607796,0.727272727,34.45786737,28.58482562,-2.909090909,13.05771816,12.44358704,-5.818181818,-7.13338307,1.763649308,-7.636363636,16.5639573,-24.07441039,2.909090909,7.737907059,-58.736947,-4.181818182,-2.901715147,-72.50489606,-7.636363636,-11.1232414,-75.35024342,-8.909090909,-8.584240643,-14.58748268,4.363636364,-21.7628636,-12.57466925,-3.454545455,-10.39781261,21.61580952,-4,3.143524743,28.28339048,-2.181818182,-28.89624667,-1.625797158,4.545454545,-42.31667923,4.805889773,-3.636363636,-27.4453891,33.09578041,-1.818181818,-14.02495654,32.78757533,1.636363636,-47.03196634,14.43039985,3.818181818,-56.34163577,22.28476046,-2,-39.53586888,42.77933144,-0.909090909,-25.14819794,43.16607793,1.818181818,1,x
7.10543E-15,71.97543629,9.094736842,25.44725622,54.13052381,1.136842105,34.59700104,23.64182367,-2.463157895,11.70503365,8.281166102,-5.305263158,-7.756408201,-1.219143929,-7.2,16.78040062,-25.36848095,3.6,9.059203093,-59.34911792,-3.6,-0.970808549,-73.52832725,-7.389473684,-8.72721675,-74.74747118,-8.905263158,-7.18800734,-15.97298665,4.926315789,-22.7611849,-13.65974093,-3.410526316,-12.97261787,19.52560271,-4.736842105,1.061350279,30.41330874,-3.221052632,-26.4985463,-1.364412477,4.926315789,-42.13208501,5.700366817,-3.978947368,-28.53573523,33.04283221,-2.652631579,-13.86294488,35.62914574,0.568421053,-43.48015077,15.85070163,4.168421053,-57.11171123,21.26972928,-1.894736842,-41.58380454,40.51399281,-0.568421053,-26.52369679,42.60106435,2.084210526,1,x
7.10543E-15,70.45799226,9,25.33418083,55.93284569,2.543478261,36.67483372,28.73490789,-0.97826087,15.54491683,8.245314185,-3.913043478,-6.205555622,-5.776089222,-6.260869565,14.78473627,-21.9958985,3.717391304,6.795083406,-53.21218576,-3.130434783,-2.358111136,-69.36486653,-7.043478261,-10.02197233,-77.5552066,-9,-10.208139,-16.89975596,4.304347826,-22.18486135,-21.2366689,-3.913043478,-10.70458345,11.76079371,-5.282608696,3.087263922,23.59999711,-3.913043478,-30.77955588,-7.981724811,4.108695652,-43.78019491,-7.517623111,-4.108695652,-28.71620864,20.41928695,-2.347826087,-14.10212515,26.62388788,0.97826087,-46.92951439,4.758194938,3.130434783,-58.22362562,5.049271368,-2.347826087,-42.21329212,26.05794089,-0.586956522,-27.47509751,30.96890376,2.347826087,1,x
0,71.13293802,9,21.77197198,60.13288426,2.037735849,33.24624378,34.37467897,-1.867924528,19.42962299,17.77958713,-4.924528302,0.75559645,5.631215751,-7.301886792,14.50745183,-19.91994602,2.716981132,7.027046981,-50.77245365,-3.566037736,-1.014658089,-67.5168232,-7.132075472,-8.99159775,-77.68140814,-9,-11.9060412,-18.10702544,3.905660377,-23.75811122,-12.94766253,-3.735849057,-10.6431157,21.28260191,-4.754716981,2.763324158,31.77219358,-3.566037736,-34.57393469,-9.211152909,3.905660377,-44.08365571,2.735038122,-3.735849057,-28.22692451,30.97776559,-2.037735849,-14.72333653,33.55379967,0.849056604,-53.70131909,3.714921473,3.396226415,-59.89720998,14.44530273,-1.698113208,-44.10524418,36.1082456,-0.509433962,-30.25624069,38.20999524,1.867924528,1,x
0,69.48874673,9.082568807,23.9858848,59.62083039,2.311926606,37.49725837,35.0770289,-0.990825688,19.60640961,17.43258051,-3.302752294,-0.085245259,4.758205944,-5.119266055,16.33512279,-17.12359991,2.47706422,6.537245812,-47.85251139,-3.633027523,-2.557357775,-65.72006186,-7.100917431,-11.30032467,-77.15693183,-8.917431193,-9.414273309,-17.39646487,3.633027523,-20.65066403,-11.26111775,-3.302752294,-7.725351612,22.96602665,-3.798165138,5.189305152,31.72966677,-2.642201835,-31.16247005,-10.82614779,3.633027523,-42.68656353,2.682051053,-3.633027523,-27.32110556,30.99695042,-2.146788991,-13.58063535,32.75289049,0.495412844,-50.10290107,-0.286512182,2.972477064,-57.97743189,13.63418819,-1.981651376,-40.70993908,35.67169085,-0.825688073,-26.96946887,37.42763092,1.486238532,1,x
7.10543E-15,70.80669853,9,23.30810598,57.27060036,1.411764706,34.66363437,29.75615765,-2.647058824,12.85104973,13.86157232,-5.823529412,-7.454420367,2.339285079,-8.647058824,16.84490326,-24.1165267,2.823529412,8.868789395,-55.97074413,-3.882352941,0.266643341,-72.21180574,-7.411764706,-6.874760929,-77.67909857,-9,-9.355703322,-18.42721066,4.058823529,-23.09942859,-15.27051995,-3.882352941,-13.22782837,20.44870242,-4.588235294,0.933251694,30.48547401,-3,-30.60022171,-6.52976418,4.058823529,-44.39031973,3.028397222,-4.058823529,-30.36835793,32.26958089,-2.470588235,-15.11751813,33.48518827,0.705882353,-49.56088191,8.725394097,3.529411765,-60.89902051,16.13761067,-1.941176471,-45.15547019,37.84596511,-0.705882353,-29.90463038,39.0615725,1.941176471,1,x
7.10543E-15,68.9049926,9.076923077,23.35540059,54.98266691,2.153846154,37.38520505,27.31622581,-1.692307692,21.42292063,11.3382424,-4.615384615,1.772360186,0.653890703,-7.230769231,21.08059561,-25.92376677,2.769230769,12.83166689,-54.72598429,-3.692307692,4.295626869,-70.32537556,-7.230769231,-3.439814318,-77.68707562,-8.923076923,-4.847763999,-20.89302299,3.846153846,-18.03279866,-13.52201495,-3.692307692,-6.912756864,21.06192531,-4.769230769,6.062465684,28.63952051,-3.538461538,-26.96085604,-8.444278367,3.846153846,-39.34529186,7.164420877,-3.692307692,-24.65292284,33.83606396,-2.461538462,-10.2145369,35.08444193,0.153846154,-47.1469895,8.149910918,3.230769231,-54.78304601,22.719922,-2,-38.62751359,43.06234787,-1.230769231,-24.26642685,42.56494886,0.923076923,1,x
0,72.61569408,9.094736842,21.56596104,59.2026338,1.515789474,32.70097256,31.74343654,-2.273684211,19.03675365,14.47452026,-5.305263158,0.66073512,1.266763059,-7.768421053,18.11605718,-20.62243539,3.031578947,8.876597223,-49.05014253,-3.6,-0.373694453,-66.78482536,-7.2,-7.571374569,-77.60818302,-8.905263158,-7.560542845,-15.68551327,3.978947368,-19.69748877,-15.74128332,-4.357894737,-9.802709563,19.29969905,-5.305263158,3.206190089,29.95534012,-3.6,-29.19691009,-5.383488968,3.978947368,-41.19304361,0.782812952,-4.736842105,-28.12998534,30.58902648,-3.031578947,-14.01083405,34.44508571,0.378947368,-47.96828652,8.625671198,3.221052632,-57.6843423,14.99686975,-2.652631579,-43.28898206,36.64358508,-1.326315789,-30.05261622,40.59279761,1.515789474,1,x
1.77636E-14,68.89074718,9,26.99890107,55.31356856,0.214285714,28.16972308,31.66919857,-2.785714286,1.940764748,22.20950919,-4.5,-16.75420847,13.36118276,-5.785714286,24.78452031,-16.7824769,2.785714286,15.28431779,-57.06084026,-3.857142857,-2.010759542,-70.21761004,-7.714285714,-17.77867773,-69.28611427,-9,0.789032226,-9.943749585,4.714285714,-6.484063208,-38.28806906,-1.928571429,-12.11546256,-42.87615965,-4.714285714,-14.82617004,-42.04880084,-4.714285714,-17.77231456,3.969005716,5.357142857,-31.4276626,7.166582067,-2.785714286,-23.46098238,28.99230706,-3.857142857,-11.0909933,39.77113738,-1.714285714,-31.80945238,20.86720247,5.571428571,-41.04240205,26.11100257,-0.857142857,-32.28032645,42.35735078,-0.857142857,-20.11395859,51.25774569,1.285714286,1,x
7.10543E-15,73.41246952,9.138461538,23.69204933,45.11162972,-0.830769231,28.05790609,12.96054429,-2.215384615,7.087240801,2.296437597,-2.215384615,-10.84187761,-0.096160234,-0.830769231,22.67334942,-27.32447272,5.815384615,21.69830808,-59.949936,-1.938461538,9.503014872,-70.63475122,-6.646153846,-2.03739982,-71.45973535,-8.861538462,-1.033252766,-12.29384596,7.753846154,-22.10578804,-17.96615132,-1.938461538,-20.67960817,10.03192257,-4.707692308,-9.823177701,23.39829585,-3.323076923,-21.94570663,5.652076365,8.030769231,-40.5151507,6.669860493,-3.323076923,-31.25953437,28.56218867,-4.153846154,-18.29293981,32.91442352,-0.830769231,-38.69604371,25.90133913,7.2,-53.8310138,26.42403688,-0.830769231,-42.46523338,39.30222662,-0.830769231,-30.03709448,42.07304208,1.938461538,1,x
1.42109E-14,78.6473953,8.341463415,20.34314049,50.38839,-1.756097561,22.97018451,14.8418167,-3.073170732,0.921237017,-2.766942276,-3.512195122,-16.79485946,-10.05451027,-2.634146341,16.2684383,-22.07040641,8.780487805,16.63288372,-54.27827622,-0.43902439,7.916564252,-70.44734293,-6.146341463,-0.460618508,-77.26392416,-8.780487805,-6.554955695,-10.56113969,9.219512195,-25.96167394,-25.73476889,-4.829268293,-21.39092105,2.885538059,-8.341463415,-9.090888361,16.93346616,-6.146341463,-25.85537737,4.194966737,7.902439024,-44.89258846,-4.310166146,-8.341463415,-33.61502762,21.45133473,-7.902439024,-19.91289243,29.55952332,-1.756097561,-41.19245517,22.60376782,5.707317073,-56.68644697,15.55614854,-6.146341463,-44.86727975,32.77687388,-4.829268293,-31.1448976,39.09573636,-0.43902439,1,x
0,78.65697899,9,22.4161339,49.08232615,0.375,27.40624236,14.82508498,-1.875,6.354386272,-0.779394257,-3.375,-12.37819754,-6.665721139,-4.125,17.62017267,-22.62110181,7.125,15.20120316,-52.33226906,-1.5,6.821389062,-68.58170241,-6.375,-0.036730556,-77.74314458,-9,-7.256908518,-10.47652276,7.125,-21.59231999,-24.63148126,-5.25,-15.57900317,5.548152249,-7.125,-5.273458467,18.8333983,-4.875,-28.68656462,5.791860173,5.25,-43.67787889,-3.281338073,-8.625,-31.19998413,23.37739796,-6.375,-18.8952477,31.87078791,-1.125,-46.23327617,26.58529318,2.625,-58.5380126,18.09190322,-6.75,-45.25729282,36.01354138,-4.125,-32.87909528,42.67926252,0.75,1,x
0,78.20006394,9.169811321,22.85624236,51.58459108,1.698113208,27.8629531,16.14578099,-0.339622642,7.880319539,-0.365675652,-1.698113208,-10.44446278,-8.673410727,-2.716981132,18.64530023,-24.7749071,7.471698113,15.23012668,-56.53258568,-1.018867925,6.797190065,-71.93482788,-6.113207547,-0.475250687,-77.68446178,-8.830188679,-6.664561966,-11.86494345,7.132075472,-22.52467212,-26.48382759,-4.41509434,-15.37380712,3.948887402,-7.132075472,-3.702534426,19.47505273,-5.773584906,-27.87400544,3.870877273,5.433962264,-43.86674369,-5.148299477,-7.471698113,-30.17289248,22.73240809,-6.113207547,-16.98744899,32.97862867,-1.698113208,-45.50249024,24.81472636,3.056603774,-57.3506004,16.75483755,-6.113207547,-42.52941036,36.13806427,-4.41509434,-29.27765282,43.58443116,-0.339622642,1,x
1.70308E-13,57.68110677,9.094736842,20.44135208,43.65120148,3.410526316,36.21527936,17.66631315,-0.189473684,45.94900986,-4.562694109,-3.789473684,53.33089702,-21.93240519,-6.442105263,18.43140666,-13.01094873,2.842105263,20.58639968,-23.81606447,-3.978947368,15.70658375,-2.214278837,-7.768421053,11.71777456,16.95363578,-8.905263158,1.077496511,-15.01607567,2.842105263,3.201407903,-23.7241573,-6.063157895,3.361996325,3.895237651,-8.715789474,3.04081948,25.56459011,-8.715789474,-15.18855659,-13.50925405,2.273684211,-18.84064813,-36.28624454,-4.547368421,-13.4117234,-18.0274904,-4.736842105,-8.837543498,0.218594964,-3.031578947,-30.3719329,-8.140978199,0.947368421,-41.43699322,-30.67825909,-2.463157895,-47.2233567,-44.04815657,-3.410526316,-52.1446148,-58.10439664,-3.410526316,1,y
-5.37348E-14,57.7933924,9,20.4524675,42.0952979,3.139534884,35.54727776,15.46187782,-0.418604651,44.39519305,-9.053849959,-3.976744186,51.35347819,-26.94873123,-6.906976744,15.02811743,-9.872401964,3.558139535,17.20674983,-25.40340713,-3.558139535,14.89473177,-7.469884727,-7.534883721,12.2714805,10.1419838,-9,-2.778867867,-11.4456546,3.76744186,-0.155616601,-24.61187757,-5.441860465,1.734013549,-0.113205095,-8.581395349,1.600627892,20.07189442,-8.372093023,-18.98522527,-10.7295951,2.930232558,-22.56440708,-34.4340197,-3.76744186,-17.00667135,-20.43400163,-3.976744186,-12.53825182,-5.336949329,-2.093023256,-33.72434044,-5.321706225,1.465116279,-45.30666171,-27.13575482,-1.88372093,-51.39794007,-40.41699508,-2.511627907,-56.62221166,-53.75483789,-2.302325581,1,y
-8.88178E-16,57.81815441,9,18.73781726,41.21559281,4,32.29964239,12.27109959,0.8,41.36835007,-12.02045577,-2.6,50.52282946,-27.61349309,-5,11.72433143,-9.594311247,4.6,13.01420582,-28.88680612,-2.8,11.78041293,-11.69003177,-7.4,10.41796248,6.913504113,-9,-4.684454315,-10.3038982,4.4,-3.579318966,-26.09391102,-5,-0.217728158,-2.066876974,-8.2,1.375646091,18.31510037,-8.4,-19.81656132,-9.406461885,3.2,-25.58635751,-35.2696245,-3.4,-19.37120826,-20.94734655,-3.6,-14.17872158,-5.820735407,-2.4,-33.41797338,-4.490645822,1.4,-45.63384263,-25.8434452,-1.6,-52.76279036,-38.32795147,-2.4,-58.59526587,-51.64563448,-2.4,1,y
-1.44551E-13,57.67707343,9.094736842,17.0025925,42.33061123,3.6,29.33544774,13.22629582,0.189473684,39.60570378,-8.249156623,-3.410526316,53.52626969,-19.98684579,-6.063157895,16.68441718,-13.01875279,3.978947368,19.05885985,-22.64205198,-3.410526316,15.06188135,0.286160223,-7.578947368,13.06418359,18.91824135,-8.905263158,0.265937579,-13.99747396,3.789473684,3.430278181,-21.93879846,-5.873684211,3.974817034,7.076780676,-8.526315789,4.1046199,29.08321701,-7.957894737,-15.38163963,-12.29440087,2.652631579,-17.14822498,-34.66532787,-4.547368421,-11.42106926,-18.88702388,-4.736842105,-6.509138847,-3.45760181,-2.652631579,-29.74226892,-6.232761754,1.136842105,-40.25313515,-29.77000154,-2.463157895,-46.55965489,-43.89234542,-3.031578947,-51.76443323,-58.32715083,-2.842105263,1,y
2.30926E-14,57.78199991,9,17.84087839,40.71765957,3.558139535,30.61167043,11.9198818,0,40.30582119,-11.13450974,-3.976744186,51.03462153,-23.75477971,-7.11627907,10.25547091,-9.514287474,3.558139535,11.42362367,-26.62482759,-3.558139535,10.64687794,-8.193523004,-7.325581395,10.02790869,9.202454084,-8.581395349,-5.710294751,-10.31037778,3.348837209,-3.983856009,-24.41723059,-6.279069767,-0.191152269,0.698742931,-9,2.360578808,21.17925391,-8.790697674,-20.15291059,-8.878245106,2.093023256,-24.81945328,-34.92725094,-4.604651163,-18.54177005,-18.89493552,-4.395348837,-12.97104679,-2.112729579,-2.720930233,-33.1967773,-3.845977389,0.418604651,-44.87527066,-24.44115915,-2.930232558,-52.20884261,-37.98951361,-3.76744186,-58.28627108,-52.00232162,-3.976744186,1,y
6.21725E-15,57.92965831,9.103448276,18.04857832,40.87942479,3.931034483,31.04263738,12.04227685,0.620689655,40.68383474,-10.6831424,-3.103448276,50.96410925,-23.92796444,-5.793103448,10.56923523,-10.20542981,4.344827586,12.89468103,-27.1238864,-3.103448276,11.63793123,-7.240168479,-7.24137931,10.77257796,11.24328786,-8.275862069,-4.926092279,-10.43607344,3.931034483,-2.603704268,-24.62813775,-6,0.584037011,0.625999898,-8.896551724,2.510441813,20.88861473,-8.896551724,-19.48115078,-9.052296722,2.482758621,-23.44862734,-34.23230348,-4.551724138,-17.26119858,-18.80470723,-4.75862069,-11.82139835,-2.965269835,-3.103448276,-32.41558302,-4.414969026,0.413793103,-44.70329365,-26.07785395,-2.482758621,-51.96553397,-39.01792698,-3.310344828,-58.18812726,-52.0568412,-3.517241379,1,y
5.77316E-14,57.90408307,9.116883117,18.55976638,40.78135767,4.207792208,32.63398501,12.6930173,0.701298701,42.125144,-10.45726201,-3.038961039,51.16124742,-25.24208884,-5.844155844,11.63642095,-11.9821634,4.207792208,14.62678611,-28.51461115,-2.805194805,13.06659559,-9.0782495,-6.311688312,11.66892492,8.830217348,-7.246753247,-3.705452482,-12.16848947,3.506493506,-0.74759129,-25.67046023,-6.077922078,1.852726241,0.975060933,-8.883116883,3.055373099,21.68619121,-8.649350649,-18.29973462,-10.52721304,2.103896104,-22.3302268,-36.67052556,-4.675324675,-15.66691312,-20.9733942,-4.675324675,-10.23875028,-5.926303449,-2.805194805,-31.69136991,-5.205418998,0.467532468,-44.69295756,-26.03098121,-2.805194805,-51.68131093,-38.67232297,-3.038961039,-57.59703331,-52.54185184,-3.038961039,1,y
4.79616E-14,57.78977294,9,19.04121732,41.93042207,3.073170732,33.10182332,14.2795356,-0.87804878,41.98103186,-9.28712609,-4.829268293,51.63549794,-24.59009884,-7.682926829,12.13082826,-12.05035502,3.073170732,14.78566699,-25.04988626,-4.170731707,13.4749798,-3.820385963,-7.682926829,12.00812563,14.77439423,-8.780487805,-3.602995428,-12.62861248,3.073170732,-0.267714831,-23.77992068,-6.146341463,1.885158598,2.909949027,-9,2.76080919,22.49901543,-8.780487805,-17.78072666,-11.03283815,2.195121951,-20.6530837,-35.41379651,-5.268292683,-13.93790336,-18.43712043,-5.268292683,-8.4051302,-2.145781746,-3.512195122,-30.83740204,-4.970980615,0.658536585,-43.26940948,-26.89675798,-3.073170732,-50.33038814,-40.07582831,-3.951219512,-56.2981979,-54.07511559,-3.951219512,1,y
-1.91402E-13,57.70374933,9.108433735,19.81337862,42.69084523,2.819277108,34.46853903,13.93177698,-0.65060241,43.46382824,-10.48295595,-4.337349398,52.62761159,-26.43782819,-6.939759036,14.41007803,-12.2124455,3.036144578,16.41669001,-26.87069414,-4.554216867,15.13000752,-4.917642679,-8.024096386,13.77439561,13.57455668,-8.891566265,-1.70408842,-13.43026803,3.253012048,0.938205984,-25.02364419,-6.289156627,3.771970997,1.84833237,-8.891566265,4.993553482,19.90451036,-8.674698795,-16.32861353,-11.98491795,2.385542169,-19.39597269,-36.1594004,-5.421686747,-13.57143677,-17.81020727,-5.638554217,-9.516089267,-1.733927384,-3.903614458,-29.15331492,-6.728498142,0.86746988,-41.10873975,-29.95657462,-3.253012048,-47.96721696,-42.51479992,-4.337349398,-53.98705291,-56.24380333,-4.554216867,1,y
-2.13163E-14,57.74030631,9,18.25183161,39.95632123,3.913043478,32.46736786,13.81355285,-0.195652174,41.86894726,-7.188848869,-4.695652174,51.41126018,-21.15444199,-8.02173913,9.450908672,-14.96432615,2.934782609,15.70702138,-23.59367375,-4.5,16.49483891,1.511684185,-7.630434783,15.5836982,19.05144364,-8.413043478,-5.14475317,-14.97132612,2.152173913,0.575991824,-21.20178057,-6.847826087,4.912615407,6.935784485,-9,5.52923134,24.6714228,-8.608695652,-18.65662183,-11.38482105,0.391304348,-20.13795093,-33.06971411,-7.434782609,-11.79114749,-13.35594843,-7.043478261,-6.55499008,2.614110718,-4.891304348,-31.33424541,-4.181972238,-1.565217391,-44.79388307,-24.77060814,-6.065217391,-51.50266442,-37.58459736,-6.847826087,-57.89515807,-52.44173002,-6.652173913,1,y
